ano,nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,fase,turma,sinalizador_ingressante,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,defasagem,fase_ideal,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,indicado_bolsa
2020,aluno30,Escola Pública,7,0,0.0,7.125001,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.91668,10.0,7.5,4.75,2.5,6.916665,10.0,ALFA,C,,,,,,,,,,,,,,,,,
2020,aluno31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno33,Escola Pública,13,0,0.0,7.013888333333334,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,6.66667,4.5,7.5,8.666666666666666,7.083333333333334,6.277773333333332,10.0,Fase 3,E,,,,,,,,,,,,,,,,,
2020,aluno34,Escola Pública,12,2,0.0,7.698890666666667,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,9.3,6.875,7.0,8.125,7.944443333333334,5.0,Fase 2,C,,,,,,,,,,,,,,,,,
2020,aluno35,Escola Pública,18,3,0.0,6.64396,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.75001,6.1,6.25,5.0,7.65625,8.29167,5.0,Fase 7,B,,,,,,,,,,,,,,,,,
2020,aluno36,Escola Pública,14,1,0.0,8.307780333333334,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.58335,9.9,7.5,8.0,8.749999999999998,8.222226666666668,5.0,Fase 3,C,,,,,,,,,,,,,,,,,
2020,aluno37,Escola Pública,10,2,0.0,6.6788913333333335,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.00002,7.7,4.375,2.5,6.458333333333333,7.77778,10.0,Fase 2,N,,,,,,,,,,,,,,,,,
2020,aluno38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno39,Escola Pública,13,3,0.0,8.131388333333334,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,6.24999,9.4,7.5,8.333333333333334,8.541666666666666,6.777780000000001,10.0,Fase 3,F,,,,,,,,,,,,,,,,,
2020,aluno40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno41,Escola Pública,11,0,0.0,7.460002,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,8.3,7.5,7.25,7.5,7.75,5.0,Fase 1,D,,,,,,,,,,,,,,,,,
2020,aluno42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno43,Escola Pública,13,2,0.0,7.805209,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.5,7.5,7.5,7.0,7.96875,8.04167,10.0,Fase 4,F,,,,,,,,,,,,,,,,,
2020,aluno44,Escola Pública,9,0,0.0,6.218335,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,6.8,7.5,0.0,6.25,7.916665,10.0,Fase 1,M,,,,,,,,,,,,,,,,,
2020,aluno45,Escola Pública,11,1,0.0,6.631252,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,1.0,7.5,10.0,7.8125,7.75,5.0,Fase 1,G,,,,,,,,,,,,,,,,,
2020,aluno46,Escola Pública,8,0,0.0,6.966669,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.50002,10.0,7.5,0.0,7.5,7.583335,10.0,ALFA,C,,,,,,,,,,,,,,,,,
2020,aluno47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno51,Escola Pública,8,1,0.0,8.955835,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.50002,9.8,7.5,10.0,8.125,7.416665,10.0,ALFA,D,,,,,,,,,,,,,,,,,
2020,aluno52,Escola Pública,10,2,0.0,8.181112666666667,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.00002,8.6,6.25,7.0,7.916666666666668,8.22222,10.0,Fase 2,F,,,,,,,,,,,,,,,,,
2020,aluno53,Einstein,15,4,,8.696667999999999,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.16668,10.0,7.5,8.2,0.0,0.0,10.0,Fase 5,X,,,,,,,,,,,,,,,,,
2020,aluno54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno55,Rede Decisão/União,17,3,1.0,6.878125166666666,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,0.0,9.0,7.5,6.333333333333333,8.28125,8.666667499999999,5.0,Fase 6,C,,,,,,,,,,,,,,,,,
2020,aluno56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno57,Rede Decisão/União,16,2,0.0,7.311667166666667,B,Ametista,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.33334,7.1,6.25,5.833333333333333,7.5,7.5833325,10.0,Fase 6,B,,,,,,,,,,,,,,,,,
2020,aluno58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno59,Escola Pública,13,0,0.0,6.563055666666668,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.75001,3.6,7.5,6.0,7.291666666666667,6.444439999999998,10.0,Fase 3,E,,,,,,,,,,,,,,,,,
2020,aluno60,Rede Decisão/União,17,4,0.0,7.679582333333333,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.5,9.7,6.875,6.666666666666667,8.4375,8.124995,5.0,Fase 5,F,,,,,,,,,,,,,,,,,
2020,aluno61,Escola Pública,10,0,0.0,5.604168666666667,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,6.5,7.5,0.0,6.875,7.333333333333333,5.0,Fase 1,N,,,,,,,,,,,,,,,,,
2020,aluno62,Escola Pública,12,0,0.0,6.330001333333334,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.91668,6.9,7.5,3.5,7.083333333333333,7.5,5.0,Fase 2,L,,,,,,,,,,,,,,,,,
2020,aluno63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno68,Escola Pública,10,0,0.0,5.988752,D,Quartzo,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,7.6,7.5,0.0,7.1875,8.0,5.0,Fase 1,F,,,,,,,,,,,,,,,,,
2020,aluno69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno71,Escola Pública,10,1,0.0,7.550001,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,10.0,5.0,9.5,2.5,7.749995,5.0,ALFA,A,,,,,,,,,,,,,,,,,
2020,aluno72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno75,Rede Decisão/União,11,1,1.0,9.687504,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.00002,10.0,10.0,9.0,9.375,9.75001,10.0,Fase 3,L,,,,,,,,,,,,,,,,,
2020,aluno76,Escola Pública,7,0,0.0,8.958334,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.91668,10.0,10.0,10.0,7.5,6.58333,10.0,ALFA,B,,,,,,,,,,,,,,,,,
2020,aluno77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno78,Escola Pública,10,3,0.0,7.352085,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,9.0,7.5,5.5,7.1875,7.666665,5.0,Fase 1,A,,,,,,,,,,,,,,,,,
2020,aluno79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno80,Escola Pública,10,1,0.0,6.499723333333334,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,6.9166799999999995,9.2,7.5,0.0,7.291666666666667,7.444443333333333,10.0,Fase 2,N,,,,,,,,,,,,,,,,,
2020,aluno81,Escola Pública,15,1,1.0,7.386391000000001,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,5.41667,8.8,7.5,6.0,8.125,9.11112,5.0,Fase 4,L,,,,,,,,,,,,,,,,,
2020,aluno82,Escola Pública,9,0,0.0,7.954169,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,10.0,7.5,8.5,6.875,7.333335,5.0,ALFA,D,,,,,,,,,,,,,,,,,
2020,aluno83,Rede Decisão/União,14,4,1.0,8.155003333333333,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.16668,9.4,5.625,5.333333333333333,8.958333333333332,9.166676666666666,10.0,Fase 4,B,,,,,,,,,,,,,,,,,
2020,aluno84,Escola Pública,8,0,0.0,8.750001000000001,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,10.0,10.0,8.5,7.5,6.999995,10.0,ALFA,B,,,,,,,,,,,,,,,,,
2020,aluno85,Escola Pública,9,1,0.0,7.263334,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,9.9,2.5,10.0,2.5,6.66666,5.0,ALFA,D,,,,,,,,,,,,,,,,,
2020,aluno86,Escola Pública,17,1,0.0,5.688333833333334,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.33334,4.9,7.5,3.6666666666666665,7.5,5.7083325,5.0,Fase 6,A,,,,,,,,,,,,,,,,,
2020,aluno87,Rede Decisão/União,14,4,1.0,8.188612666666666,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.33334,9.2,5.625,6.666666666666667,8.749999999999998,8.722226666666666,10.0,Fase 4,L,,,,,,,,,,,,,,,,,
2020,aluno88,Rede Decisão/União,11,2,1.0,9.04042,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.00002,9.4,7.5,9.5,5.9375,9.58334,10.0,Fase 2,D,,,,,,,,,,,,,,,,,
2020,aluno89,Escola Pública,9,1,0.0,7.937502,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,10.00002,10.0,7.5,7.5,6.875,7.5,5.0,ALFA,G,,,,,,,,,,,,,,,,,
2020,aluno90,Escola Pública,14,1,0.0,7.073542833333333,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.33334,5.8,7.5,7.666666666666667,7.96875,7.5000025,5.0,Fase 3,M,,,,,,,,,,,,,,,,,
2020,aluno91,Escola Pública,10,2,0.0,6.846668,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,6.4,6.875,4.5,5.625,7.58333,10.0,Fase 2,H,,,,,,,,,,,,,,,,,
2020,aluno92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno94,Escola Pública,12,1,0.0,6.7552085,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.08333,6.0,7.5,4.0,7.96875,7.5000025,10.0,Fase 3,B,,,,,,,,,,,,,,,,,
2020,aluno95,Escola Pública,15,1,0.0,7.336876333333333,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.58335,8.2,7.5,6.666666666666667,7.96875,6.791665,5.0,Fase 3,A,,,,,,,,,,,,,,,,,
2020,aluno96,Escola Pública,18,1,1.0,6.432500999999999,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.16668,6.1,6.875,3.0,7.5,8.791664999999998,5.0,Fase 7,A,,,,,,,,,,,,,,,,,
2020,aluno97,Escola Pública,12,2,0.0,7.393752,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,8.0,7.5,6.0,8.4375,7.75,5.0,Fase 2,D,,,,,,,,,,,,,,,,,
2020,aluno98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno100,Escola Pública,12,2,0.0,6.908335000000001,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,6.5,4.375,7.5,6.875,7.916665,5.0,Fase 1,M,,,,,,,,,,,,,,,,,
2020,aluno101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno102,Escola Pública,9,0,0.0,7.966668666666667,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.000020000000001,8.5,7.5,7.0,7.5,7.833333333333333,10.0,Fase 1,J,,,,,,,,,,,,,,,,,
2020,aluno103,Escola Pública,8,0,0.0,8.597919000000001,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,10.0,7.5,8.5,7.8125,7.333335,10.0,ALFA,F,,,,,,,,,,,,,,,,,
2020,aluno104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno105,Escola Pública,13,0,0.0,8.516877,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.16668,9.6,7.5,8.0,7.96875,7.66667,10.0,Fase 3,B,,,,,,,,,,,,,,,,,
2020,aluno106,Escola Pública,10,0,0.0,8.450002,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,10.0,7.5,10.0,7.5,7.5,5.0,ALFA,H,,,,,,,,,,,,,,,,,
2020,aluno107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno111,Escola Pública,14,0,0.0,6.8535425,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.91667,7.7,7.5,4.5,7.96875,7.8750025,5.0,Fase 3,L,,,,,,,,,,,,,,,,,
2020,aluno112,Escola Pública,14,2,0.0,6.448887666666667,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.91667,6.8,4.375,5.333333333333333,7.708333333333334,7.611103333333333,5.0,Fase 3,H,,,,,,,,,,,,,,,,,
2020,aluno113,Escola Pública,11,1,0.0,7.693335000000001,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,8.8,7.5,7.5,7.5,7.916665,5.0,Fase 1,M,,,,,,,,,,,,,,,,,
2020,aluno114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno115,Escola Pública,15,1,0.0,5.331389333333334,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.16668,1.9,6.875,5.166666666666667,7.916666666666667,5.111106666666666,5.0,Fase 4,A,,,,,,,,,,,,,,,,,
2020,aluno116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno117,Escola Pública,10,0,0.0,8.032085,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,8.9,7.5,9.5,7.1875,7.916665,5.0,Fase 1,M,,,,,,,,,,,,,,,,,
2020,aluno118,Escola Pública,8,1,0.0,8.342085,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.500020000000001,7.7,7.5,10.0,7.1875,7.416665,10.0,Fase 1,D,,,,,,,,,,,,,,,,,
2020,aluno119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno120,Escola Pública,9,1,0.0,7.895835000000001,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,10.0,8.125,9.5,2.5,7.666665,5.0,ALFA,A,,,,,,,,,,,,,,,,,
2020,aluno121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno125,Escola Pública,10,0,0.0,7.187502,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,9.0,7.5,5.0,7.708333333333334,7.333333333333333,5.0,Fase 1,C,,,,,,,,,,,,,,,,,
2020,aluno126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno128,Escola Pública,9,1,0.0,5.854169000000001,D,Quartzo,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.41668,10.0,5.625,5.5,2.5,3.500005,5.0,ALFA,G,,,,,,,,,,,,,,,,,
2020,aluno129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno132,Escola Pública,14,3,0.0,7.344792,B,Ametista,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.75001,6.5,7.5,6.0,8.28125,6.95833,10.0,Fase 4,F,,,,,,,,,,,,,,,,,
2020,aluno133,Escola Pública,10,1,0.0,8.428752,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,10.00002,9.8,7.5,10.0,7.1875,7.5,5.0,ALFA,D,,,,,,,,,,,,,,,,,
2020,aluno134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno135,Escola Pública,9,1,0.0,7.798752,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,8.4,7.5,6.5,7.1875,7.25,10.0,Fase 1,A,,,,,,,,,,,,,,,,,
2020,aluno136,Escola Pública,16,2,0.0,4.643056,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.5,4.0,4.375,2.0,6.666666666666667,5.444446666666667,5.0,Fase 5,A,,,,,,,,,,,,,,,,,
2020,aluno137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,aluno138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
